x1,x2,x3
0.0129,0.0198,0.011
0.0213,0.0146,0.0149
0.0174,0.0221,0.0207
0.0205,0.0146,0.0166
0.0175,0.022,0.0199
0.0168,0.015,0.0158
0.0222,0.0179,0.0202
0.0135,0.0178,0.0166
0.0214,0.021,0.0202
0.019,0.0164,0.0172
0.0216,0.0214,0.0201
0.0155,0.0141,0.0163
0.0222,0.0214,0.0187
0.015,0.0162,0.0178
0.0198,0.0217,0.0209
0.018,0.015,0.0178
0.0182,0.0197,0.0183
0.0172,0.0166,0.065
0.0244,0.0186,0.0192
0.0135,0.0179,0.0175
0.0219,0.0217,0.0199
0.0162,0.0164,0.0178
0.0204,0.0213,0.0211
0.0141,0.0129,0.0141
